trial,block,stimId,category,response,rt,condition,id,phase
0,0,neutral_A0,a,2.0,10676,3,11225,typicality
1,0,neutral_Z7,z,2.0,2523,3,11225,typicality
2,0,neutral_X1,x,11.0,5472,3,11225,typicality
3,0,neutral_W7,w,2.0,6801,3,11225,typicality
4,0,neutral_A2,a,2.0,1724,3,11225,typicality
5,0,neutral_A1,a,10.0,6742,3,11225,typicality
6,0,neutral_Y3,y,11.0,5204,3,11225,typicality
7,0,neutral_Y7,y,11.0,1181,3,11225,typicality
8,0,neutral_B2,b,3.0,2480,3,11225,typicality
9,0,neutral_X7,x,12.0,3634,3,11225,typicality
10,0,neutral_W1,w,2.0,2875,3,11225,typicality
11,0,neutral_B1,b,2.0,1971,3,11225,typicality
12,0,neutral_Z5,z,2.0,1286,3,11225,typicality
13,0,neutral_Z3,z,2.0,625,3,11225,typicality
14,0,neutral_W4,w,5.0,5025,3,11225,typicality
15,0,neutral_Y5,y,10.0,1781,3,11225,typicality
16,0,neutral_W3,w,10.0,1338,3,11225,typicality
17,0,neutral_X5,x,10.0,2206,3,11225,typicality
18,0,neutral_Y1,y,10.0,2387,3,11225,typicality
19,0,neutral_X4,x,10.0,1475,3,11225,typicality
20,0,neutral_B3,b,4.0,2154,3,11225,typicality
21,0,neutral_B0,b,4.0,696,3,11225,typicality
22,0,neutral_A3,a,4.0,734,3,11225,typicality
23,0,neutral_X3,x,9.0,2105,3,11225,typicality
24,0,neutral_Z4,z,3.0,3289,3,11225,typicality
25,0,neutral_Z1,z,3.0,922,3,11225,typicality
26,0,neutral_W5,w,3.0,4387,3,11225,typicality
27,0,neutral_Y4,y,10.0,2459,3,11225,typicality
0,0,neutral_W1,w,0.0,17835,3,11226,typicality
1,0,neutral_Z3,z,0.0,11324,3,11226,typicality
2,0,neutral_Y4,y,12.0,6821,3,11226,typicality
3,0,neutral_X5,x,0.0,2604,3,11226,typicality
4,0,neutral_Y5,y,12.0,4961,3,11226,typicality
5,0,neutral_W3,w,2.0,5087,3,11226,typicality
6,0,neutral_Z5,z,2.0,4410,3,11226,typicality
7,0,neutral_A0,a,2.0,5234,3,11226,typicality
8,0,neutral_Z1,z,2.0,2110,3,11226,typicality
9,0,neutral_A2,a,2.0,2560,3,11226,typicality
10,0,neutral_A1,a,2.0,1984,3,11226,typicality
11,0,neutral_B1,b,2.0,2464,3,11226,typicality
12,0,neutral_A3,a,0.9999999999999997,3227,3,11226,typicality
13,0,neutral_X3,x,0.0,2786,3,11226,typicality
14,0,neutral_B3,b,0.9999999999999997,5086,3,11226,typicality
15,0,neutral_X4,x,0.0,2482,3,11226,typicality
16,0,neutral_Z4,z,0.9999999999999997,2747,3,11226,typicality
17,0,neutral_Y7,y,12.0,3198,3,11226,typicality
18,0,neutral_W7,w,3.0,3153,3,11226,typicality
19,0,neutral_Z7,z,2.0,3259,3,11226,typicality
20,0,neutral_Y3,y,12.0,3403,3,11226,typicality
21,0,neutral_W5,w,2.0,3536,3,11226,typicality
22,0,neutral_B0,b,8.0,5297,3,11226,typicality
23,0,neutral_X7,x,0.0,3325,3,11226,typicality
24,0,neutral_B2,b,2.0,3638,3,11226,typicality
25,0,neutral_X1,x,0.0,2358,3,11226,typicality
26,0,neutral_Y1,y,13.0,3617,3,11226,typicality
27,0,neutral_W4,w,2.0,3211,3,11226,typicality
0,0,discourage_X1,x,2.0,8648,2,11227,typicality
1,0,discourage_Z5,z,2.0,1884,2,11227,typicality
2,0,discourage_X7,x,0.9999999999999997,3034,2,11227,typicality
3,0,discourage_A3,a,0.9999999999999997,1739,2,11227,typicality
4,0,discourage_B3,b,2.0,3666,2,11227,typicality
5,0,discourage_Z3,z,0.9999999999999997,4675,2,11227,typicality
6,0,discourage_Y5,y,10.0,3894,2,11227,typicality
7,0,discourage_W7,w,10.0,975,2,11227,typicality
8,0,discourage_W4,w,10.0,650,2,11227,typicality
9,0,discourage_Y7,y,10.0,766,2,11227,typicality
10,0,discourage_B1,b,3.0,3878,2,11227,typicality
11,0,discourage_Y4,y,7.0,3667,2,11227,typicality
12,0,discourage_A1,a,3.0,3529,2,11227,typicality
13,0,discourage_A2,a,0.9999999999999997,2135,2,11227,typicality
14,0,discourage_W1,w,9.0,3570,2,11227,typicality
15,0,discourage_A0,a,2.0,2168,2,11227,typicality
16,0,discourage_Y1,y,9.0,2567,2,11227,typicality
17,0,discourage_X4,x,0.0,2113,2,11227,typicality
18,0,discourage_Z7,z,0.0,491,2,11227,typicality
19,0,discourage_W5,w,9.0,5060,2,11227,typicality
20,0,discourage_W3,w,10.0,1921,2,11227,typicality
21,0,discourage_X5,x,0.9999999999999997,4212,2,11227,typicality
22,0,discourage_Z4,z,0.9999999999999997,953,2,11227,typicality
23,0,discourage_Z1,z,0.9999999999999997,610,2,11227,typicality
24,0,discourage_Y3,y,9.0,4864,2,11227,typicality
25,0,discourage_B2,b,3.0,3240,2,11227,typicality
26,0,discourage_X3,x,0.0,2714,2,11227,typicality
27,0,discourage_B0,b,5.0,6740,2,11227,typicality
0,0,neutral_X1,x,3.0,18013,3,11229,typicality
1,0,neutral_A3,a,3.0,5305,3,11229,typicality
2,0,neutral_A2,a,3.0,1526,3,11229,typicality
3,0,neutral_X4,x,3.0,1703,3,11229,typicality
4,0,neutral_B1,b,9.0,3385,3,11229,typicality
5,0,neutral_Y7,y,10.0,2296,3,11229,typicality
6,0,neutral_Z5,z,3.0,4809,3,11229,typicality
7,0,neutral_W3,w,8.0,7130,3,11229,typicality
8,0,neutral_Y5,y,9.0,2647,3,11229,typicality
9,0,neutral_W5,w,3.0,3299,3,11229,typicality
10,0,neutral_W1,w,3.0,1387,3,11229,typicality
11,0,neutral_B0,b,9.0,3304,3,11229,typicality
12,0,neutral_B2,b,9.0,3314,3,11229,typicality
13,0,neutral_Y3,y,9.0,1267,3,11229,typicality
14,0,neutral_W4,w,3.0,2617,3,11229,typicality
15,0,neutral_Z1,z,3.0,1471,3,11229,typicality
16,0,neutral_A0,a,3.0,922,3,11229,typicality
17,0,neutral_Z4,z,3.0,930,3,11229,typicality
18,0,neutral_X5,x,3.0,2217,3,11229,typicality
19,0,neutral_Y4,y,10.0,3482,3,11229,typicality
20,0,neutral_A1,a,3.0,2362,3,11229,typicality
21,0,neutral_X3,x,2.0,2755,3,11229,typicality
22,0,neutral_X7,x,2.0,674,3,11229,typicality
23,0,neutral_Z7,z,2.0,1083,3,11229,typicality
24,0,neutral_B3,b,4.0,3460,3,11229,typicality
25,0,neutral_Z3,z,4.0,2175,3,11229,typicality
26,0,neutral_Y1,y,10.0,2615,3,11229,typicality
27,0,neutral_W7,w,4.0,2389,3,11229,typicality
0,0,neutral_W3,w,11.0,14578,3,11230,typicality
1,0,neutral_Y4,y,11.0,9409,3,11230,typicality
2,0,neutral_Z4,z,3.0,4931,3,11230,typicality
3,0,neutral_X3,x,0.0,3484,3,11230,typicality
4,0,neutral_Z5,z,2.0,3740,3,11230,typicality
5,0,neutral_X4,x,0.0,3105,3,11230,typicality
6,0,neutral_A1,a,0.9999999999999997,2584,3,11230,typicality
7,0,neutral_W7,w,2.0,2331,3,11230,typicality
8,0,neutral_B3,b,5.0,7172,3,11230,typicality
9,0,neutral_Z1,z,6.0,2433,3,11230,typicality
10,0,neutral_A0,a,3.0,3235,3,11230,typicality
11,0,neutral_Z3,z,5.0,3376,3,11230,typicality
12,0,neutral_Y3,y,13.0,3529,3,11230,typicality
13,0,neutral_B1,b,9.0,4237,3,11230,typicality
14,0,neutral_B2,b,9.0,1270,3,11230,typicality
15,0,neutral_B0,b,9.0,880,3,11230,typicality
16,0,neutral_Y5,y,13.0,3204,3,11230,typicality
17,0,neutral_W5,w,2.0,7505,3,11230,typicality
18,0,neutral_Y1,y,11.0,3058,3,11230,typicality
19,0,neutral_Y7,y,10.0,2063,3,11230,typicality
20,0,neutral_W1,w,2.0,2843,3,11230,typicality
21,0,neutral_W4,w,2.0,4291,3,11230,typicality
22,0,neutral_A3,a,0.9999999999999997,4610,3,11230,typicality
23,0,neutral_X5,x,0.0,2091,3,11230,typicality
24,0,neutral_X1,x,0.0,561,3,11230,typicality
25,0,neutral_Z7,z,4.0,4293,3,11230,typicality
26,0,neutral_X7,x,2.0,1976,3,11230,typicality
27,0,neutral_A2,a,0.9999999999999997,3858,3,11230,typicality
0,0,encourage_Y7,y,10.0,13537,1,11231,typicality
1,0,encourage_Z5,z,4.0,8136,1,11231,typicality
2,0,encourage_Y3,y,12.0,5504,1,11231,typicality
3,0,encourage_B3,b,11.0,5826,1,11231,typicality
4,0,encourage_Y4,y,13.0,3215,1,11231,typicality
5,0,encourage_A1,a,2.0,3084,1,11231,typicality
6,0,encourage_A2,a,2.0,2486,1,11231,typicality
7,0,encourage_Y1,y,11.0,7750,1,11231,typicality
8,0,encourage_Y5,y,10.0,6922,1,11231,typicality
9,0,encourage_B1,b,8.0,4632,1,11231,typicality
10,0,encourage_W1,w,5.0,3650,1,11231,typicality
11,0,encourage_Z4,z,4.0,4345,1,11231,typicality
12,0,encourage_X1,x,3.0,2106,1,11231,typicality
13,0,encourage_W5,w,3.0,2352,1,11231,typicality
14,0,encourage_B2,b,4.0,5934,1,11231,typicality
15,0,encourage_Z7,z,2.0,2898,1,11231,typicality
16,0,encourage_W7,w,3.0,4921,1,11231,typicality
17,0,encourage_W3,w,4.0,1915,1,11231,typicality
18,0,encourage_X7,x,0.9999999999999997,2317,1,11231,typicality
19,0,encourage_X4,x,0.9999999999999997,1600,1,11231,typicality
20,0,encourage_X5,x,0.9999999999999997,1764,1,11231,typicality
21,0,encourage_Z1,z,2.0,2839,1,11231,typicality
22,0,encourage_B0,b,3.0,2674,1,11231,typicality
23,0,encourage_A0,a,3.0,2197,1,11231,typicality
24,0,encourage_X3,x,2.0,3076,1,11231,typicality
25,0,encourage_Z3,z,2.0,3679,1,11231,typicality
26,0,encourage_A3,a,2.0,1650,1,11231,typicality
27,0,encourage_W4,w,2.0,1530,1,11231,typicality
0,0,neutral_X1,x,0.0,15460,3,11232,typicality
1,0,neutral_A0,a,0.0,2851,3,11232,typicality
2,0,neutral_W3,w,2.0,2983,3,11232,typicality
3,0,neutral_B2,b,4.0,5082,3,11232,typicality
4,0,neutral_A1,a,3.0,2233,3,11232,typicality
5,0,neutral_A2,a,2.0,3711,3,11232,typicality
6,0,neutral_Z1,z,4.0,2598,3,11232,typicality
7,0,neutral_B0,b,7.0,4098,3,11232,typicality
8,0,neutral_Z7,z,3.0,3524,3,11232,typicality
9,0,neutral_B1,b,8.0,3782,3,11232,typicality
10,0,neutral_X3,x,0.9999999999999997,3029,3,11232,typicality
11,0,neutral_Y3,y,13.0,2761,3,11232,typicality
12,0,neutral_Z4,z,3.0,3046,3,11232,typicality
13,0,neutral_W1,w,0.0,2209,3,11232,typicality
14,0,neutral_X7,x,0.0,1171,3,11232,typicality
15,0,neutral_W4,w,0.0,852,3,11232,typicality
16,0,neutral_Z5,z,2.0,3233,3,11232,typicality
17,0,neutral_A3,a,3.0,1789,3,11232,typicality
18,0,neutral_X4,x,0.0,2298,3,11232,typicality
19,0,neutral_W7,w,0.0,1394,3,11232,typicality
20,0,neutral_Y4,y,13.0,2342,3,11232,typicality
21,0,neutral_Z3,z,4.0,2872,3,11232,typicality
22,0,neutral_Y7,y,9.0,3173,3,11232,typicality
23,0,neutral_Y1,y,13.0,2268,3,11232,typicality
24,0,neutral_Y5,y,13.0,792,3,11232,typicality
25,0,neutral_W5,w,0.0,2428,3,11232,typicality
26,0,neutral_B3,b,4.0,2996,3,11232,typicality
27,0,neutral_X5,x,0.0,1846,3,11232,typicality
0,0,neutral_Z7,z,9.0,15488,3,11233,typicality
1,0,neutral_Z4,z,9.0,1834,3,11233,typicality
2,0,neutral_W5,w,2.0,3146,3,11233,typicality
3,0,neutral_X4,x,0.0,3884,3,11233,typicality
4,0,neutral_A1,a,0.0,736,3,11233,typicality
5,0,neutral_B3,b,5.0,3311,3,11233,typicality
6,0,neutral_Z5,z,7.0,4442,3,11233,typicality
7,0,neutral_B1,b,5.0,2346,3,11233,typicality
8,0,neutral_X1,x,2.0,2458,3,11233,typicality
9,0,neutral_W3,w,3.0,2252,3,11233,typicality
10,0,neutral_Y4,y,8.0,7387,3,11233,typicality
11,0,neutral_A3,a,5.0,4139,3,11233,typicality
12,0,neutral_Z3,z,11.0,2665,3,11233,typicality
13,0,neutral_A2,a,5.0,2643,3,11233,typicality
14,0,neutral_X3,x,0.9999999999999997,3362,3,11233,typicality
15,0,neutral_W1,w,4.0,3451,3,11233,typicality
16,0,neutral_W7,w,4.0,1017,3,11233,typicality
17,0,neutral_A0,a,4.0,1006,3,11233,typicality
18,0,neutral_Y3,y,8.0,2444,3,11233,typicality
19,0,neutral_Y1,y,6.0,1762,3,11233,typicality
20,0,neutral_Y7,y,6.0,1673,3,11233,typicality
21,0,neutral_Z1,z,6.0,2598,3,11233,typicality
22,0,neutral_X7,x,0.0,2888,3,11233,typicality
23,0,neutral_B0,b,4.0,2670,3,11233,typicality
24,0,neutral_X5,x,0.9999999999999997,1526,3,11233,typicality
25,0,neutral_B2,b,4.0,2907,3,11233,typicality
26,0,neutral_Y5,y,7.0,2267,3,11233,typicality
27,0,neutral_W4,w,4.0,6668,3,11233,typicality
0,0,neutral_Z4,z,3.0,14568,3,11234,typicality
1,0,neutral_Y1,y,13.0,2578,3,11234,typicality
2,0,neutral_A0,a,0.0,2991,3,11234,typicality
3,0,neutral_B0,b,2.0,3630,3,11234,typicality
4,0,neutral_Y4,y,13.0,2642,3,11234,typicality
5,0,neutral_Y5,y,13.0,2155,3,11234,typicality
6,0,neutral_B2,b,11.0,3960,3,11234,typicality
7,0,neutral_W4,w,0.0,4098,3,11234,typicality
8,0,neutral_A2,a,2.0,7235,3,11234,typicality
9,0,neutral_B3,b,2.0,798,3,11234,typicality
10,0,neutral_Y7,y,13.0,2703,3,11234,typicality
11,0,neutral_X5,x,0.0,3258,3,11234,typicality
12,0,neutral_X1,x,0.0,1450,3,11234,typicality
13,0,neutral_Z1,z,13.0,2603,3,11234,typicality
14,0,neutral_X4,x,0.0,3779,3,11234,typicality
15,0,neutral_W1,w,0.0,1793,3,11234,typicality
16,0,neutral_Z5,z,13.0,1993,3,11234,typicality
17,0,neutral_W5,w,0.0,4426,3,11234,typicality
18,0,neutral_A3,a,2.0,2707,3,11234,typicality
19,0,neutral_B1,b,2.0,1431,3,11234,typicality
20,0,neutral_W7,w,0.0,2578,3,11234,typicality
21,0,neutral_Z7,z,2.0,2246,3,11234,typicality
22,0,neutral_Z3,z,2.0,1075,3,11234,typicality
23,0,neutral_W3,w,0.0,2434,3,11234,typicality
24,0,neutral_Y3,y,13.0,3115,3,11234,typicality
25,0,neutral_X3,x,2.0,3403,3,11234,typicality
26,0,neutral_A1,a,0.0,2019,3,11234,typicality
27,0,neutral_X7,x,0.0,1162,3,11234,typicality
0,0,encourage_W7,w,0.0,13731,1,11235,typicality
1,0,encourage_A1,a,0.0,1497,1,11235,typicality
2,0,encourage_X7,x,0.0,2677,1,11235,typicality
3,0,encourage_Z3,z,7.0,19590,1,11235,typicality
4,0,encourage_Z7,z,13.0,7602,1,11235,typicality
5,0,encourage_Z1,z,13.0,1478,1,11235,typicality
6,0,encourage_B0,b,12.0,6594,1,11235,typicality
7,0,encourage_W1,w,5.0,7135,1,11235,typicality
8,0,encourage_Y5,y,9.0,12027,1,11235,typicality
9,0,encourage_W5,w,4.0,2595,1,11235,typicality
10,0,encourage_Y4,y,10.0,3395,1,11235,typicality
11,0,encourage_X1,x,0.9999999999999997,2656,1,11235,typicality
12,0,encourage_Z4,z,13.0,3918,1,11235,typicality
13,0,encourage_W3,w,0.0,2650,1,11235,typicality
14,0,encourage_B1,b,2.0,3042,1,11235,typicality
15,0,encourage_W4,w,2.0,1267,1,11235,typicality
16,0,encourage_A3,a,2.0,1269,1,11235,typicality
17,0,encourage_Y1,y,13.0,3993,1,11235,typicality
18,0,encourage_X4,x,0.0,3256,1,11235,typicality
19,0,encourage_A2,a,3.0,2858,1,11235,typicality
20,0,encourage_Y3,y,10.0,3898,1,11235,typicality
21,0,encourage_X3,x,0.0,4195,1,11235,typicality
22,0,encourage_B2,b,0.0,3186,1,11235,typicality
23,0,encourage_X5,x,0.0,1227,1,11235,typicality
24,0,encourage_B3,b,12.0,3265,1,11235,typicality
25,0,encourage_Z5,z,12.0,1475,1,11235,typicality
26,0,encourage_Y7,y,13.0,2985,1,11235,typicality
27,0,encourage_A0,a,0.0,2866,1,11235,typicality
0,0,neutral_W5,w,4.0,18659,3,11236,typicality
1,0,neutral_Z3,z,3.0,4563,3,11236,typicality
2,0,neutral_X5,x,3.0,4058,3,11236,typicality
3,0,neutral_W7,w,4.0,3439,3,11236,typicality
4,0,neutral_W3,w,4.0,1372,3,11236,typicality
5,0,neutral_W4,w,4.0,1802,3,11236,typicality
6,0,neutral_X1,x,3.0,3042,3,11236,typicality
7,0,neutral_A1,a,3.0,1938,3,11236,typicality
8,0,neutral_W1,w,4.0,1984,3,11236,typicality
9,0,neutral_B2,b,3.0,4295,3,11236,typicality
10,0,neutral_X3,x,2.0,4396,3,11236,typicality
11,0,neutral_Z7,z,2.0,1337,3,11236,typicality
12,0,neutral_B0,b,2.0,778,3,11236,typicality
13,0,neutral_Y3,y,11.0,5148,3,11236,typicality
14,0,neutral_Y5,y,11.0,743,3,11236,typicality
15,0,neutral_Z4,z,3.0,3050,3,11236,typicality
16,0,neutral_Y1,y,8.0,2665,3,11236,typicality
17,0,neutral_A3,a,2.0,3330,3,11236,typicality
18,0,neutral_Z1,z,2.0,1110,3,11236,typicality
19,0,neutral_X4,x,2.0,678,3,11236,typicality
20,0,neutral_B1,b,2.0,669,3,11236,typicality
21,0,neutral_X7,x,2.0,825,3,11236,typicality
22,0,neutral_A2,a,2.0,624,3,11236,typicality
23,0,neutral_Z5,z,2.0,615,3,11236,typicality
24,0,neutral_Y7,y,13.0,3245,3,11236,typicality
25,0,neutral_A0,a,4.0,3634,3,11236,typicality
26,0,neutral_Y4,y,10.0,2521,3,11236,typicality
27,0,neutral_B3,b,10.0,1648,3,11236,typicality
0,0,neutral_Z4,z,4.0,34602,3,11237,typicality
1,0,neutral_W4,w,0.0,6454,3,11237,typicality
2,0,neutral_W1,w,0.0,3321,3,11237,typicality
3,0,neutral_W7,w,0.0,1514,3,11237,typicality
4,0,neutral_Y3,y,13.0,4803,3,11237,typicality
5,0,neutral_X7,x,0.0,4539,3,11237,typicality
6,0,neutral_A1,a,0.0,2147,3,11237,typicality
7,0,neutral_W5,w,0.0,820,3,11237,typicality
8,0,neutral_A2,a,2.0,18274,3,11237,typicality
9,0,neutral_Z3,z,4.0,4279,3,11237,typicality
10,0,neutral_A3,a,3.0,3410,3,11237,typicality
11,0,neutral_X5,x,0.9999999999999997,4578,3,11237,typicality
12,0,neutral_B1,b,2.0,3832,3,11237,typicality
13,0,neutral_Y7,y,11.0,4982,3,11237,typicality
14,0,neutral_Y5,y,11.0,2255,3,11237,typicality
15,0,neutral_Y1,y,12.0,2785,3,11237,typicality
16,0,neutral_X1,x,2.0,4297,3,11237,typicality
17,0,neutral_Y4,y,13.0,8570,3,11237,typicality
18,0,neutral_Z7,z,8.0,4010,3,11237,typicality
19,0,neutral_B2,b,5.0,8622,3,11237,typicality
20,0,neutral_Z5,z,4.0,5724,3,11237,typicality
21,0,neutral_X3,x,3.0,4017,3,11237,typicality
22,0,neutral_A0,a,2.0,3023,3,11237,typicality
23,0,neutral_Z1,z,4.0,3239,3,11237,typicality
24,0,neutral_W3,w,5.0,5154,3,11237,typicality
25,0,neutral_B0,b,4.0,3925,3,11237,typicality
26,0,neutral_B3,b,4.0,668,3,11237,typicality
27,0,neutral_X4,x,0.0,2930,3,11237,typicality
0,0,neutral_Y3,y,13.0,11281,3,11238,typicality
1,0,neutral_X5,x,0.0,11161,3,11238,typicality
2,0,neutral_B1,b,10.0,10273,3,11238,typicality
3,0,neutral_B0,b,10.0,5241,3,11238,typicality
4,0,neutral_Z7,z,5.0,11429,3,11238,typicality
5,0,neutral_Y5,y,12.0,5418,3,11238,typicality
6,0,neutral_X7,x,0.0,5101,3,11238,typicality
7,0,neutral_A1,a,0.9999999999999997,7577,3,11238,typicality
8,0,neutral_Z3,z,4.0,4588,3,11238,typicality
9,0,neutral_Z4,z,4.0,1786,3,11238,typicality
10,0,neutral_X3,x,3.0,6996,3,11238,typicality
11,0,neutral_W3,w,9.0,8288,3,11238,typicality
12,0,neutral_X4,x,0.9999999999999997,7138,3,11238,typicality
13,0,neutral_W7,w,5.0,7082,3,11238,typicality
14,0,neutral_X1,x,3.0,5317,3,11238,typicality
15,0,neutral_Z1,z,4.0,4500,3,11238,typicality
16,0,neutral_A0,a,3.0,5990,3,11238,typicality
17,0,neutral_W4,w,8.0,4603,3,11238,typicality
18,0,neutral_Y4,y,9.0,10035,3,11238,typicality
19,0,neutral_Y1,y,12.0,7112,3,11238,typicality
20,0,neutral_W1,w,8.0,3376,3,11238,typicality
21,0,neutral_A3,a,4.0,3538,3,11238,typicality
22,0,neutral_W5,w,8.0,5177,3,11238,typicality
23,0,neutral_A2,a,4.0,4906,3,11238,typicality
24,0,neutral_Z5,z,5.0,4211,3,11238,typicality
25,0,neutral_B2,b,4.0,4766,3,11238,typicality
26,0,neutral_B3,b,4.0,4047,3,11238,typicality
27,0,neutral_Y7,y,10.0,4436,3,11238,typicality
0,0,discourage_W3,w,4.0,17338,2,11239,typicality
1,0,discourage_X5,x,0.9999999999999997,4938,2,11239,typicality
2,0,discourage_Y3,y,12.0,5005,2,11239,typicality
3,0,discourage_Z3,z,4.0,6295,2,11239,typicality
4,0,discourage_A1,a,2.0,5405,2,11239,typicality
5,0,discourage_Y5,y,11.0,4089,2,11239,typicality
6,0,discourage_X1,x,2.0,4738,2,11239,typicality
7,0,discourage_Z5,z,3.0,2654,2,11239,typicality
8,0,discourage_A3,a,3.0,1510,2,11239,typicality
9,0,discourage_W4,w,0.9999999999999997,3249,2,11239,typicality
10,0,discourage_B2,b,3.0,3586,2,11239,typicality
11,0,discourage_A2,a,3.0,1199,2,11239,typicality
12,0,discourage_X7,x,2.0,3121,2,11239,typicality
13,0,discourage_W5,w,0.9999999999999997,3417,2,11239,typicality
14,0,discourage_Z4,z,4.0,5951,2,11239,typicality
15,0,discourage_B3,b,4.0,2426,2,11239,typicality
16,0,discourage_W1,w,2.0,3251,2,11239,typicality
17,0,discourage_Y4,y,11.0,3647,2,11239,typicality
18,0,discourage_X4,x,3.0,2769,2,11239,typicality
19,0,discourage_Z1,z,4.0,2633,2,11239,typicality
20,0,discourage_A0,a,0.9999999999999997,2627,2,11239,typicality
21,0,discourage_W7,w,0.9999999999999997,1259,2,11239,typicality
22,0,discourage_B0,b,9.0,8202,2,11239,typicality
23,0,discourage_Y1,y,12.0,2751,2,11239,typicality
24,0,discourage_B1,b,10.0,4153,2,11239,typicality
25,0,discourage_Y7,y,11.0,2920,2,11239,typicality
26,0,discourage_X3,x,3.0,3219,2,11239,typicality
27,0,discourage_Z7,z,3.0,2411,2,11239,typicality
0,0,neutral_X7,x,13.0,10960,3,11240,typicality
1,0,neutral_A3,a,8.0,7387,3,11240,typicality
2,0,neutral_A0,a,0.0,3130,3,11240,typicality
3,0,neutral_Y7,y,11.0,4386,3,11240,typicality
4,0,neutral_X3,x,11.0,7382,3,11240,typicality
5,0,neutral_W4,w,0.0,4306,3,11240,typicality
6,0,neutral_X5,x,13.0,3240,3,11240,typicality
7,0,neutral_Y3,y,10.0,5010,3,11240,typicality
8,0,neutral_Z4,z,3.0,3051,3,11240,typicality
9,0,neutral_B2,b,8.0,14327,3,11240,typicality
10,0,neutral_W5,w,0.0,2778,3,11240,typicality
11,0,neutral_Z5,z,2.0,5773,3,11240,typicality
12,0,neutral_Y4,y,12.0,3068,3,11240,typicality
13,0,neutral_A1,a,11.0,9793,3,11240,typicality
14,0,neutral_W7,w,0.0,2363,3,11240,typicality
15,0,neutral_Z3,z,2.0,3915,3,11240,typicality
16,0,neutral_X4,x,12.0,4505,3,11240,typicality
17,0,neutral_Z7,z,0.9999999999999997,2930,3,11240,typicality
18,0,neutral_B1,b,8.0,7682,3,11240,typicality
19,0,neutral_X1,x,12.0,3875,3,11240,typicality
20,0,neutral_B0,b,8.0,5165,3,11240,typicality
21,0,neutral_Y1,y,12.0,3531,3,11240,typicality
22,0,neutral_A2,a,4.0,4826,3,11240,typicality
23,0,neutral_B3,b,4.0,4348,3,11240,typicality
24,0,neutral_W3,w,0.0,2867,3,11240,typicality
25,0,neutral_Y5,y,12.0,2986,3,11240,typicality
26,0,neutral_Z1,z,2.0,3751,3,11240,typicality
27,0,neutral_W1,w,0.0,3465,3,11240,typicality
0,0,neutral_X3,x,2.0,16728,3,11241,typicality
1,0,neutral_B0,b,5.0,5021,3,11241,typicality
2,0,neutral_Z5,z,3.0,4678,3,11241,typicality
3,0,neutral_A2,a,2.0,3067,3,11241,typicality
4,0,neutral_Z7,z,4.0,3215,3,11241,typicality
5,0,neutral_X4,x,0.0,2453,3,11241,typicality
6,0,neutral_Y3,y,13.0,5985,3,11241,typicality
7,0,neutral_Z1,z,5.0,10919,3,11241,typicality
8,0,neutral_Y4,y,13.0,3731,3,11241,typicality
9,0,neutral_B3,b,9.0,17635,3,11241,typicality
10,0,neutral_A0,a,0.0,7624,3,11241,typicality
11,0,neutral_B1,b,3.0,3725,3,11241,typicality
12,0,neutral_Y5,y,9.0,2687,3,11241,typicality
13,0,neutral_W1,w,7.0,3171,3,11241,typicality
14,0,neutral_W4,w,7.0,2131,3,11241,typicality
15,0,neutral_A1,a,0.0,6876,3,11241,typicality
16,0,neutral_X5,x,0.0,1253,3,11241,typicality
17,0,neutral_Y7,y,13.0,5122,3,11241,typicality
18,0,neutral_W5,w,4.0,6791,3,11241,typicality
19,0,neutral_X7,x,0.0,3031,3,11241,typicality
20,0,neutral_Z3,z,4.0,3899,3,11241,typicality
21,0,neutral_X1,x,0.0,3161,3,11241,typicality
22,0,neutral_B2,b,8.0,2580,3,11241,typicality
23,0,neutral_W7,w,7.0,3938,3,11241,typicality
24,0,neutral_W3,w,0.0,4914,3,11241,typicality
25,0,neutral_Z4,z,13.0,2468,3,11241,typicality
26,0,neutral_Y1,y,13.0,1098,3,11241,typicality
27,0,neutral_A3,a,4.0,2356,3,11241,typicality
0,0,neutral_Y7,y,11.0,9940,3,11242,typicality
1,0,neutral_X5,x,0.9999999999999997,2905,3,11242,typicality
2,0,neutral_X4,x,0.9999999999999997,906,3,11242,typicality
3,0,neutral_Z5,z,4.0,5413,3,11242,typicality
4,0,neutral_X3,x,0.9999999999999997,3051,3,11242,typicality
5,0,neutral_A3,a,2.0,2174,3,11242,typicality
6,0,neutral_X1,x,0.9999999999999997,1858,3,11242,typicality
7,0,neutral_A2,a,2.0,2228,3,11242,typicality
8,0,neutral_B1,b,3.0,2109,3,11242,typicality
9,0,neutral_Y4,y,10.0,4026,3,11242,typicality
10,0,neutral_A1,a,4.0,2171,3,11242,typicality
11,0,neutral_W5,w,3.0,2746,3,11242,typicality
12,0,neutral_Y1,y,12.0,3738,3,11242,typicality
13,0,neutral_Z7,z,5.0,3388,3,11242,typicality
14,0,neutral_Y5,y,10.0,4490,3,11242,typicality
15,0,neutral_B2,b,5.0,5218,3,11242,typicality
16,0,neutral_X7,x,0.9999999999999997,5058,3,11242,typicality
17,0,neutral_W7,w,2.0,3513,3,11242,typicality
18,0,neutral_Z1,z,4.0,2281,3,11242,typicality
19,0,neutral_Z4,z,4.0,669,3,11242,typicality
20,0,neutral_W3,w,2.0,3873,3,11242,typicality
21,0,neutral_Z3,z,2.0,1762,3,11242,typicality
22,0,neutral_B0,b,2.0,1471,3,11242,typicality
